OBJECTID,EASTING,NORTHING
59730,521914,176082
59731,521626,175914
59732,521626,175914
59733,522101,176249
59734,521940,175994
59735,521914,176082
59736,521451,176158
59737,521586,176171
59738,521530,176353
59739,521530,176353
59740,521530,176353
59741,521451,176158
59742,521530,176353
59743,521530,176353
59744,521530,176353
59745,521530,176353
59746,521530,176353
59747,521549,176338
59748,520301,175847
59749,520172,176033
59750,520301,175847
59751,520573,175902
59752,520670,175985
59753,520670,175985
59754,520670,175985
59755,520375,175898
59756,520259,175806
59757,520573,175902
59758,520310,176184
59759,520581,175837
59760,520022,176068
59761,520215,176198
59762,520443,175787
59763,520215,176198
59764,520443,175787
59765,520987,175757
59766,521058,175871
59767,521058,175871
59768,521200,176088
59769,520987,175757
59770,521058,175871
59771,520865,175973
59772,521058,175871
59773,521131,175884
59774,520865,175973
59775,521490,175640
59776,521463,175958
59777,521490,175640
59778,521633,175521
59779,521490,175640
59780,521540,175640
59781,521589,175587
59782,521633,175521
59783,521490,175640
59784,521528,175675
59785,521490,175906
59786,521358,175471
59787,521455,175728
59788,521358,175471
59789,521348,175597
59790,521203,175677
59791,521244,176077
59792,521244,176077
59793,521278,176062
59794,521203,175677
59795,521278,175535
59796,521278,176062
59797,521365,176024
59798,521198,175526
59799,521278,176062
59800,521198,175526
59801,519339,175977
59802,519279,175795
59803,519004,176133
59804,519227,175995
59805,519226,175844
59806,519435,175756
59807,518987,176066
59808,519331,175743
59809,518328,175250
59810,518518,175576
59811,518605,175413
59812,518605,175413
59813,518448,175379
59814,518896,175587
59815,518518,175576
59816,518878,175537
59817,518847,175560
59818,518786,175490
59819,519553,175598
59820,519192,175498
59821,519365,175347
59822,519192,175498
59823,519301,175153
59824,519192,175498
59825,518756,175270
59826,518987,175352
59827,518987,175352
59828,518932,175156
59829,518850,175225
59830,519098,175202
59831,518953,175287
59832,519116,175188
59833,519437,175743
59834,519437,175743
59835,519437,175743
59836,519666,175710
59837,519666,175710
59838,519785,175859
59839,520089,175829
59840,519574,175739
59841,519873,175773
59842,519666,175710
59843,520089,175829
59844,519666,175710
59845,519767,176820
59846,519653,177203
59847,519767,176820
59848,519909,175948
59849,519909,175948
59850,519767,176820
59851,519545,176957
59852,519645,176765
59853,519545,176957
59854,519653,177203
59855,519129,176207
59856,519579,176593
59857,519526,176351
59858,519478,176105
59859,519429,176019
59860,519505,176008
59861,519759,176439
59862,519561,176697
59863,519579,176593
59864,519649,175836
59865,520021,175189
59866,520089,175260
59867,519829,175143
59868,519708,175317
59869,520072,175132
59870,520370,175313
59871,520532,175346
59872,520416,175659
59873,520243,175657
59874,520177,175450
59875,520626,175418
59876,520626,175418
59877,520506,175443
59878,520626,175418
59879,520370,175313
59880,520352,175382
59881,520506,175443
59882,520506,175443
59883,520626,175418
59884,520352,175382
59885,520506,175443
59886,520506,175443
59887,520352,175382
59888,520352,175382
59889,520753,175725
59890,520753,175725
59891,520844,175518
59892,520844,175518
59893,520753,175725
59894,520670,175499
59895,520742,175522
59896,520670,175499
59897,520670,175499
59898,520550,175513
59899,520693,175515
59900,520920,175307
59901,520890,175034
59902,521126,175382
59903,521126,175382
59904,520987,175363
59905,521126,175382
59906,520920,175307
59907,521067,175532
59908,520987,175363
59909,520117,175650
59910,520045,175559
59911,520104,175446
59912,520117,175650
59913,519920,175461
59914,520045,175559
59915,520006,175329
59916,519848,175478
59917,520117,175650
59918,518378,175108
59919,518505,175207
59920,518207,174987
59921,518141,175112
59922,518141,175112
59923,518378,175108
59924,518057,175187
59925,518057,175187
59926,518062,175099
59927,518313,174813
59928,518431,175126
59929,518057,175187
59930,518057,175187
59931,518057,175187
59932,518057,175187
59933,518207,174987
59934,518057,175187
59935,518057,175187
59936,518057,175187
59937,518340,175104
59938,518057,175187
59939,518742,174858
59940,518447,174898
59941,518742,174858
59942,518492,175012
59943,518489,174977
59944,518489,174977
59945,518742,174858
59946,519597,175297
59947,518676,175073
59948,518676,175073
59949,518676,175073
59950,519597,175297
59951,518676,175073
59952,518676,175073
59953,519321,175056
59954,518930,175029
59955,519597,175297
59956,519136,175025
59957,518925,174528
59958,518854,174410
59959,518650,174025
59960,518624,174099
59961,518650,174025
59962,518624,174099
59963,516535,174600
59964,516534,174239
59965,516576,174654
59966,516686,174345
59967,516520,174699
59968,516512,174764
59969,516512,174764
59970,516894,174109
59971,516894,174109
59972,516894,174109
59973,516894,174109
59974,516969,174085
59975,516739,174158
59976,516742,174382
59977,516935,174132
59978,516795,174018
59979,516793,174150
59980,516894,174109
59981,516894,174109
59982,516683,174985
59983,516481,174833
59984,516699,174918
59985,516683,174985
59986,516602,175289
59987,516479,174943
59988,517117,174726
59989,516956,174863
59990,516791,174495
59991,518239,173862
59992,518079,174391
59993,518239,173862
59994,518317,174124
59995,518079,174391
59996,518079,174391
59997,518239,173862
59998,518551,173887
59999,517812,174715
60000,517858,174749
60001,517663,174848
60002,517855,174870
60003,517589,174758
60004,517858,174749
60005,517973,174726
60006,517855,174870
60007,517858,174749
60008,517892,174651
60009,517821,174588
60010,517916,174985
60011,517792,174588
60012,517872,174817
60013,517821,174588
60014,517855,174870
60015,517589,174758
60016,517894,174517
60017,518003,175082
60018,517858,174749
60019,517846,174728
60020,517745,174688
60021,517922,174904
60022,518010,175259
60023,518010,175259
60024,518022,174891
60025,518064,174984
60026,518064,174984
60027,517907,174955
60028,517755,174820
60029,518003,175082
60030,518003,175082
60031,518064,174984
60032,517666,174673
60033,517745,174688
60034,517988,174953
60035,517922,174904
60036,517834,174802
60037,518050,174880
60038,518064,174984
60039,517955,175030
60040,518064,174984
60041,517907,174955
60042,518076,175303
60043,517666,174673
60044,517821,174588
60045,517834,174802
60046,518076,175303
60047,517829,174600
60048,517755,174820
60049,517907,174955
60050,517821,174588
60051,517834,174802
60052,518064,174984
60053,517855,174870
60054,517922,174904
60055,517834,174802
60056,517834,174802
60057,517745,174688
60058,517855,174870
60059,517855,174870
60060,518064,174984
60061,517907,174955
60062,518064,174984
60063,518064,174984
60064,517922,174904
60065,517755,174820
60066,517700,174720
60067,517700,174720
60068,518064,174984
60069,517829,174600
60070,517907,174955
60071,517855,174870
60072,517829,174600
60073,517855,174870
60074,518003,175082
60075,517821,174588
60076,517834,174802
60077,517858,174749
60078,517943,174742
60079,518003,175082
60080,517666,174673
60081,517858,174749
60082,517855,174870
60083,517907,174955
60084,517821,174588
60085,517855,174870
60086,518003,175082
60087,517855,174870
60088,517858,174749
60089,518084,174523
60090,518444,174728
60091,518444,174728
60092,518444,174728
60093,518444,174728
60094,518339,174092
60095,518594,174343
60096,518550,174258
60097,518341,174512
60098,518476,173933
60099,518594,174343
60100,518339,174092
60101,517690,174017
60102,517558,174205
60103,517680,174268
60104,517460,174160
60105,517240,174670
60106,517311,174545
60107,517454,174431
60108,517534,174374
60109,517470,174207
60110,517534,174374
60111,517534,174374
60112,517311,174545
60113,517192,174087
60114,517192,174087
60115,516795,173878
60116,517219,174171
60117,516751,173490
60118,517018,173613
60119,516562,173718
60120,516730,173839
60121,517018,173613
60122,517018,173613
60123,517018,173613
60124,516997,173729
60125,516723,173384
60126,516723,173384
60127,516723,173384
60128,517018,173613
60129,517018,173613
60130,517018,173613
60131,516449,173839
60132,516751,173490
60133,516635,173964
60134,516538,173788
60135,516622,173663
60136,516622,173663
60137,516622,173663
60138,516622,173663
60139,514497,174159
60140,514497,174159
60141,514467,174473
60142,514303,174109
60143,514030,174419
60144,513884,174271
60145,514248,174106
60146,514087,174274
60147,514057,174020
60148,513884,174271
60149,514248,174106
60150,514188,174224
60151,514209,174438
60152,514118,174145
60153,514188,174224
60154,513689,173798
60155,513358,173935
60156,513689,173798
60157,513365,173793
60158,513545,173996
60159,513164,173937
60160,513409,173984
60161,513535,173803
60162,513358,173935
60163,513358,173935
60164,514125,173912
60165,513873,174444
60166,514125,173912
60167,513919,173920
60168,513995,173765
60169,514125,173912
60170,513935,173663
60171,514576,173681
60172,514200,173594
60173,513935,173663
60174,514518,173808
60175,514169,173659
60176,514518,173808
60177,514193,173800
60178,514169,173659
60179,514193,173800
60180,514169,173659
60181,514193,173800
60182,514193,173800
60183,514193,173800
60184,514169,173659
60185,514169,173659
60186,514169,173659
60187,514169,173659
60188,514169,173659
60189,515953,173919
60190,515776,174058
60191,515287,173900
60192,515597,174094
60193,515766,174164
60194,515589,174027
60195,515953,173919
60196,515776,174058
60197,515247,173985
60198,515508,174092
60199,515508,174092
60200,515523,174288
60201,515523,174288
60202,515776,174058
60203,515589,174027
60204,515287,173900
60205,515523,174288
60206,515597,174094
60207,516461,174098
60208,516022,174394
60209,516022,174394
60210,516133,174087
60211,516265,174218
60212,516022,174394
60213,516375,174375
60214,516461,174098
60215,516461,174098
60216,516265,174218
60217,516239,174129
60218,516123,174289
60219,516461,174098
60220,516133,174087
60221,515153,173683
60222,515712,173776
60223,515755,173661
60224,516009,173812
60225,515153,173683
60226,515978,173854
60227,515978,173854
60228,514602,173866
60229,514864,173478
60230,515069,173973
60231,514755,173848
60232,514755,173848
60233,514477,173970
60234,514477,173970
60235,514830,173852
60236,514678,173842
60237,514755,173848
60238,514909,173921
60239,514678,173842
60240,514909,173921
60241,514755,173848
60242,514477,173970
60243,515069,173973
60244,514477,173970
60245,514477,173970
60246,514602,173866
60247,514909,173921
60248,514909,173921
60249,520155,174859
60250,519748,174849
60251,520017,174962
60252,520155,174859
60253,520155,174753
60254,520357,174762
60255,520801,174807
60256,520533,175267
60257,520562,175100
60258,520562,175100
60259,520586,174841
60260,517639,173230
60261,517716,172835
60262,519235,173591
60263,519235,173591
60264,517766,172246
60265,517716,172835
60266,519235,173591
60267,518171,172980
60268,517904,172781
60269,517904,172781
60270,517998,173169
60271,517716,172835
60272,517716,172835
60273,517716,172835
60274,517935,171637
60275,517626,171859
60276,517813,171600
60277,517935,171637
60278,517745,171526
60279,517259,172606
60280,513106,174185
60281,513106,174185
60282,513454,174155
60283,513352,174230
60284,513454,174155
60285,513106,174185
60286,513106,174185
60287,513124,173999
60288,513243,174308
60289,513163,174371
60290,513243,174308
60291,513282,174120
60292,513106,174185
60293,512790,173928
60294,512790,173928
60295,512790,173928
60296,512790,173928
60297,512790,173928
60298,512790,173928
60299,512790,173928
60300,512905,173669
60301,512921,173462
60302,512921,173462
60303,512951,173790
60304,512786,173547
60305,512786,173547
60306,513195,173689
60307,512786,173547
60308,512786,173547
60309,512790,173928
60310,512790,173928
60311,512789,173743
60312,512790,173928
60313,512839,173520
60314,512963,173764
60315,512786,173547
60316,512790,173928
60317,512786,173547
60318,512790,173928
60319,512790,173928
