OBJECTID,EASTING,NORTHING
23484,541952,175428
23485,542564,175096
23486,542653,175483
23487,542668,174912
23488,542668,174912
23489,542605,174938
23490,542564,175096
23491,542668,174912
23492,542807,174760
23493,542807,174760
23494,542482,175315
23495,542430,175421
23496,542482,175315
23497,542482,175315
23498,542482,175315
23499,542477,175538
23500,542477,175538
23501,543500,174728
23502,543618,175111
23503,543618,175111
23504,543577,174620
23505,543577,174620
23506,543420,175189
23507,543203,175003
23508,543368,175082
23509,543184,174829
23510,543487,174588
23511,543179,174650
23512,543487,174588
23513,543500,174728
23514,543420,175189
23515,543179,174650
23516,542733,174782
23517,542904,174548
23518,542733,174782
23519,543011,174465
23520,542904,174548
23521,542865,174457
23522,542704,174530
23523,542865,174457
23524,542904,174548
23525,542865,174457
23526,542865,174457
23527,542865,174457
23528,542865,174457
23529,543011,174465
23530,542865,174457
23531,542865,174457
23532,542704,174530
23533,542865,174457
23534,542865,174457
23535,542704,174530
23536,542489,174526
23537,542489,174526
23538,542489,174526
23539,542489,174526
23540,542489,174526
23541,543542,174277
23542,543545,173756
23543,543542,174277
23544,544004,174546
23545,543425,174431
23546,543730,174387
23547,543700,174538
23548,544004,174546
23549,543544,174157
23550,543425,174431
23551,544004,174546
23552,543555,174416
23553,543362,174051
23554,543555,174416
23555,543425,174431
23556,543544,174157
23557,543580,174314
23558,543542,174277
23559,543542,174277
23560,544673,174760
23561,544284,174576
23562,544643,174514
23563,544436,175299
23564,544436,175299
23565,544815,174783
23566,544284,174576
23567,544435,174926
23568,544643,174514
23569,544643,174514
23570,544643,174514
23571,544610,175327
23572,544643,174514
23573,544542,175367
23574,544542,175367
23575,544643,174514
23576,544643,174514
23577,544542,175367
23578,544643,174514
23579,544643,174514
23580,542842,174276
23581,542842,174276
23582,543007,174425
23583,543007,174425
23584,543007,174425
23585,542745,174419
23586,542842,174276
23587,542842,174276
23588,542544,173331
23589,542544,173331
23590,542544,173331
23591,542346,174408
23592,543227,174371
23593,542420,174479
23594,543158,174390
23595,542566,174350
23596,542883,174395
23597,542544,173331
23598,542566,174350
23599,543227,174371
23600,542346,174408
23601,543007,174425
23602,542745,174419
23603,543227,174371
23604,542752,173507
23605,542544,173331
23606,542745,174419
23607,542346,174408
23608,543158,174390
23609,543158,174390
23610,542459,174479
23611,543007,174425
23612,542745,174419
23613,542745,174419
23614,542745,174419
23615,543102,174386
23616,542745,174419
23617,542545,174405
23618,542545,174405
23619,542883,174395
23620,542842,174276
23621,542666,174335
23622,542544,173331
23623,542745,174419
23624,542566,174350
23625,542666,174335
23626,542745,174419
23627,542692,174409
23628,542745,174419
23629,543563,173566
23630,544031,173082
23631,543563,173566
23632,543912,173157
23633,543372,173965
23634,543372,173965
23635,543563,173566
23636,543750,173469
23637,543503,173375
23638,543372,173965
23639,543372,173965
23640,543651,173264
23641,543773,173340
23642,543372,173965
23643,543563,173566
23644,543372,173965
23645,543750,173469
23646,543503,173375
23647,543754,173132
23648,541910,173926
23649,541649,173830
23650,541821,173847
23651,541649,173830
23652,541821,173847
23653,541417,173866
23654,541910,173926
23655,541910,173926
23656,541815,173981
23657,541910,173926
23658,541815,173981
23659,541160,173578
23660,541160,173578
23661,541160,173578
23662,540719,173405
23663,540676,173736
23664,540943,173815
23665,540900,173901
23666,540875,173764
23667,540719,173405
23668,542320,174381
23669,542320,174381
23670,542087,173480
23671,542114,174040
23672,542320,174381
23673,542328,173299
23674,542087,173480
23675,542114,174040
23676,542114,174040
23677,542328,173299
23678,540650,173824
23679,541282,174170
23680,540997,174098
23681,540997,174098
23682,540883,174315
23683,540675,174015
23684,540997,174098
23685,540711,173895
23686,540997,174098
23687,540986,173935
23688,540711,173895
23689,541067,174220
23690,541987,174059
23691,541975,174379
23692,541987,174059
23693,541524,174349
23694,541524,174349
23695,541987,174059
23696,541987,174059
23697,541987,174059
23698,541524,174349
23699,541140,174328
23700,541975,174379
23701,541975,174379
23702,541987,174059
23703,541524,174349
23704,541575,174121
23705,541575,174121
23706,541975,174379
23707,544581,173136
23708,544581,173136
23709,544581,173136
23710,544977,173946
23711,544585,173467
23712,544997,173787
23713,544559,173549
23714,545011,173724
23715,545001,173814
23716,544585,173467
23717,545061,174048
23718,544228,173208
23719,544399,173394
23720,544129,173121
23721,544319,173043
23722,544399,173394
23723,544228,173208
23724,544586,174003
23725,544697,174115
23726,544586,174003
23727,544697,174115
23728,544586,174003
23729,544843,174121
23730,544843,174121
23731,544843,174121
23732,545017,174300
23733,544934,174204
23734,544843,174121
23735,542530,172575
23736,542530,172575
23737,542530,172575
23738,542488,172975
23739,542178,173270
23740,542446,173088
23741,542488,172975
23742,542446,173088
23743,542315,173032
23744,542446,173088
23745,542796,173144
23746,542724,172925
23747,542796,173144
23748,542796,173144
23749,542724,172925
23750,542637,172772
23751,542686,173099
23752,542686,173099
23753,542825,172474
23754,542686,173099
23755,542686,173099
23756,542686,173099
23757,542724,172925
23758,542724,172925
23759,542686,173099
23760,542942,172414
23761,542942,172414
23762,543107,172629
23763,543107,172629
23764,543107,172629
23765,543107,172629
23766,543107,172629
23767,543107,172629
23768,543164,172457
23769,543164,172457
23770,543164,172457
23771,542986,172068
23772,542986,172068
23773,542986,172068
23774,542922,172042
23775,543107,172629
23776,542922,172042
23777,542748,172299
23778,542922,172042
23779,543164,172457
23780,543002,172164
23781,542922,172042
23782,543071,172187
23783,543071,172187
23784,543324,171790
23785,542995,171782
23786,543450,171860
23787,543324,171790
23788,543071,172187
23789,543216,171952
23790,543265,172023
23791,543900,172199
23792,543121,172300
23793,543121,172300
23794,543848,172260
23795,543473,172667
23796,543794,172462
23797,543462,172249
23798,543473,172667
23799,543473,172667
23800,543794,172462
23801,543794,172462
23802,543473,172667
23803,543473,172667
23804,543804,172691
23805,543804,172691
23806,543804,172691
23807,543804,172691
23808,543804,172691
23809,543714,173033
23810,544303,172583
23811,543990,172415
23812,544303,172583
23813,545732,177819
23814,545934,177595
23815,545732,177819
23816,545667,177562
23817,546121,178170
23818,546157,177800
23819,546202,177871
23820,545667,177562
23821,546157,177800
23822,546111,178138
23823,546111,178138
23824,545934,177595
23825,545616,177593
23826,545616,177593
23827,545393,177654
23828,545200,177709
23829,545529,177772
23830,545705,177705
23831,545515,177695
23832,545705,177705
23833,545667,177357
23834,545235,177569
23835,545667,177357
23836,545386,177589
23837,545319,177682
23838,545891,178333
23839,546354,178237
23840,546162,178451
23841,546083,178511
23842,546149,178272
23843,546354,178237
23844,546149,178272
23845,545992,178272
23846,546158,177711
23847,546405,177555
23848,546412,177330
23849,546412,177330
23850,546412,177330
23851,546886,177197
23852,540258,175672
23853,540488,175687
23854,540401,175383
23855,540355,175568
23856,540078,175363
23857,540343,175740
23858,540452,175586
23859,540258,175672
23860,540239,174877
23861,539885,174993
23862,539843,175029
23863,540036,174927
23864,539932,175089
23865,540241,174975
23866,540451,175171
23867,540357,174801
23868,540451,175171
23869,540556,175268
23870,540451,175171
23871,540492,174695
23872,540516,175053
23873,540451,175171
23874,540600,174889
23875,540701,174765
23876,540924,174500
23877,541136,174367
23878,540924,174500
23879,540860,174396
23880,541198,174607
23881,541136,174367
23882,541136,174367
23883,541198,174607
23884,540616,174654
23885,541198,174607
23886,540630,174439
23887,541136,174367
23888,541136,174367
23889,541136,174367
23890,541415,175085
23891,540907,175630
23892,541130,174978
23893,540985,176108
23894,541626,175134
23895,540907,175630
23896,540947,174652
23897,541052,175464
23898,541130,174978
23899,541130,174978
23900,540543,175718
23901,541317,175124
23902,541429,175246
23903,540984,175913
23904,540788,175985
23905,540788,175985
23906,541492,174991
23907,541492,174991
23908,541559,175180
23909,541317,175124
23910,541130,174978
23911,541398,175020
23912,541513,174772
23913,540907,175630
23914,540907,175630
23915,540907,175630
23916,540696,175375
23917,540984,175913
23918,541513,174772
23919,541317,175124
23920,540984,175913
23921,540788,175985
23922,540962,175168
23923,538065,177796
23924,538275,177776
23925,538065,177796
23926,538275,177776
23927,538167,177684
23928,538275,177776
23929,538167,177684
23930,538275,177776
23931,538154,177741
23932,538275,177776
23933,537941,177621
23934,538275,177776
23935,538174,177748
23936,537926,177548
23937,538154,177741
23938,538275,177776
23939,538275,177776
23940,538167,177684
23941,537401,177863
23942,537522,177809
23943,537522,177809
23944,537546,177675
23945,537546,177675
23946,537214,177739
23947,537546,177675
23948,537546,177675
23949,537546,177675
23950,537546,177675
23951,537486,177727
23952,537486,177727
23953,537546,177675
23954,537371,177845
23955,537486,177727
23956,537546,177675
23957,537214,177739
23958,537332,177891
23959,537210,177801
23960,537303,177683
23961,537625,177748
23962,537625,177748
23963,537625,177748
23964,537902,177328
23965,537912,177217
23966,537912,177217
23967,537912,177217
23968,537910,177449
23969,538064,177313
23970,537912,177217
23971,537912,177217
23972,537739,177632
23973,537912,177217
23974,538003,177443
23975,537910,177449
23976,538003,177443
23977,538064,177313
23978,538003,177443
23979,538003,177443
23980,541255,178465
23981,540818,178309
23982,541255,178465
23983,540880,178429
23984,540880,178429
23985,540589,178312
23986,540633,178616
23987,540880,178429
23988,540686,178423
23989,540633,178616
23990,540880,178429
23991,540880,178429
23992,540880,178429
23993,540880,178429
23994,540633,178616
23995,540633,178616
23996,540633,178616
23997,541141,178460
23998,540880,178429
23999,540880,178429
24000,540633,178616
24001,540880,178429
24002,540880,178429
24003,540818,178309
24004,540633,178616
24005,540633,178616
24006,540880,178429
24007,540880,178429
24008,540633,178616
24009,540880,178429
24010,540633,178616
24011,538927,179711
24012,539621,179393
24013,539614,178403
24014,539555,178832
24015,539431,178940
24016,538927,179711
24017,539621,179393
24018,539614,178403
24019,539597,178547
24020,539721,178487
24021,539621,179393
24022,539721,178487
24023,539554,178648
24024,539727,178574
24025,539130,179990
24026,539130,179990
24027,539130,179990
24028,539130,179990
24029,539130,179990
24030,539130,179990
24031,539130,179990
24032,539130,179990
24033,539130,179990
24034,539130,179990
24035,539130,179990
24036,539130,179990
24037,539130,179990
24038,539130,179990
24039,539130,179990
24040,539130,179990
24041,539130,179990
24042,539130,179990
24043,539554,178648
24044,539727,178574
24045,539431,178940
24046,539676,178366
24047,539130,179990
24048,539130,179990
24049,539426,179920
24050,539676,178366
24051,539727,178574
24052,539676,178366
24053,539130,179990
24054,539555,178832
24055,539555,178832
24056,539130,179990
24057,539130,179990
24058,539130,179990
24059,539130,179990
24060,538980,178065
24061,539212,178408
24062,538772,177927
24063,538757,177877
24064,538695,178060
24065,539138,178366
24066,538695,178060
24067,538980,178065
24068,539212,178408
24069,539330,178238
24070,539138,178366
24071,538695,178060
24072,538772,177927
24073,538772,177927
